sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/25/2025,7:06:14.44 PM,1m 5.5s,65.5,44.5656897262446,-123.278823737321,105.9,106.6,69.2,372,204.4,7.282948,8.321897,-1.342164,0.223694,7.158208,7.158208,0,4.47388,-4.6,-12.4,147.8,147.8,98.1,P-GPS,Auto Fly,,19,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-10.6,127.4,127.4,False,False,False,False,False,True,,True,Normal,100,100,602,1227,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.93,577,1398,6.93,False,3.462,3.468,0.016,False,True,5.753,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,158.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.23,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:14.54 PM,1m 5.6s,65.6,44.5656892319841,-123.278819526505,105.9,106.6,69.2,372,205.5,7.245061,8.321897,-1.11847,0.223694,7.158208,7.158208,0,4.47388,-4.2,-8.6,147.6,147.6,99.3,P-GPS,Auto Fly,,19,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-84.9,-7.6,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,702,1069,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.93,577,1398,6.93,False,3.462,3.468,0.016,False,True,5.753,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,159.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.23,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:14.64 PM,1m 5.7s,65.7,44.5656887396598,-123.278815496252,105.9,106.6,69.2,372,206.6,7.024134,8.321897,-1.11847,0.223694,6.934514,7.158208,0,4.47388,-3.6,-6.1,147.4,147.4,99.7,P-GPS,Auto Fly,,21,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-4.7,127.7,127.7,False,False,False,False,False,True,,True,Normal,100,100,842,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.932,573,1398,6.932,False,3.462,3.468,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,160.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.23,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:14.75 PM,1m 5.8s,65.8,44.5656883214394,-123.27881158312,105.9,106.6,69.2,372,207.6,6.770208,8.321897,-0.894776,0.223694,6.71082,7.158208,0,4.47388,-3.1,-3.3,147.3,147.3,98.5,P-GPS,Auto Fly,,21,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-3.3,127.7,127.7,False,False,False,False,False,True,,True,Normal,100,100,841,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.932,573,1398,6.932,False,3.462,3.468,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,161.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:14.84 PM,1m 5.9s,65.9,44.5656876673543,-123.27880819037,105.9,106.6,69.2,372,208.5,6.327021,8.321897,-0.894776,0.223694,6.263432,7.158208,0,4.47388,-3.2,-2.8,147.3,147.3,105.1,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-4.1,127.7,127.7,False,False,False,False,False,True,,True,Normal,100,100,697,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.932,573,1398,6.932,False,3.462,3.468,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,162.4,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:14.94 PM,1m 6.0s,66.0,44.5656871389632,-123.278804692476,105.9,106.6,69.2,372,209.5,6.105657,8.321897,-0.894776,0.223694,6.039738,7.158208,0,4.47388,-3,-4.5,147.3,147.3,101.9,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-7.2,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,547,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.932,573,1398,6.932,False,3.462,3.468,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,163.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.04 PM,1m 6.1s,66.1,44.5656866403851,-123.278801411796,105.9,106.6,69.2,372,210.3,5.88447,8.321897,-0.894776,0.223694,5.816044,7.158208,0,4.47388,-3,-7.9,147.4,147.4,102.0,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-9.9,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,525,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.932,573,1398,6.932,False,3.462,3.468,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,164.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.14 PM,1m 6.2s,66.2,44.5656862528686,-123.278798116735,105.9,106.6,69.2,372,211.2,5.632471,8.321897,-0.671082,0.223694,5.59235,7.158208,0,4.47388,-2.8,-9.8,147.4,147.4,99.3,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-10.7,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,497,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.933,573,1398,6.933,False,3.465,3.469,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,164.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.25 PM,1m 6.3s,66.3,44.56568621747,-123.278794741156,105.9,106.6,69.2,372,212.1,5.610216,8.321897,-0.447388,0.223694,5.59235,7.158208,0,4.47388,-2.7,-10.3,147.5,147.5,90.8,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-11.3,127.5,127.5,False,False,False,False,False,True,,True,Normal,100,100,460,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.933,573,1398,6.933,False,3.465,3.469,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,165.5,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.35 PM,1m 6.4s,66.4,44.5656860013778,-123.278791388183,105.9,106.6,69.2,372,213.0,5.610216,8.321897,-0.447388,0.223694,5.59235,7.158208,0,4.47388,-2.5,-11.2,147.5,147.5,95.1,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-12.2,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,434,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.933,573,1398,6.933,False,3.465,3.469,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,166.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.45 PM,1m 6.5s,66.5,44.5656858964672,-123.278788284555,105.9,106.6,69.2,372,213.8,5.596822,8.321897,-0.223694,0.223694,5.59235,7.158208,0,4.47388,-2.3,-12,147.5,147.5,92.7,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-13.2,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,364,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.933,573,1398,6.933,False,3.465,3.469,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,167.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.55 PM,1m 6.6s,66.6,44.5656858138991,-123.278784992717,105.9,106.6,69.2,372,214.6,5.59235,8.321897,0,0.223694,5.59235,7.158208,0,4.47388,-2.4,-13.4,147.6,147.6,92.0,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-15,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,364,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.933,573,1398,6.933,False,3.465,3.469,0.016,False,True,5.767,76.5,70.8,76.4,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,167.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.65 PM,1m 6.7s,66.7,44.5656858771402,-123.278782257526,105.9,106.6,69.2,372,215.3,5.59235,8.321897,0,0.223694,5.59235,7.158208,0,4.47388,-2.6,-14.9,147.6,147.6,88.1,P-GPS,Auto Fly,,23,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-85,-15.8,127.5,127.5,False,False,False,False,False,True,,True,Normal,100,100,364,894,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.929,573,1398,6.929,False,3.465,3.469,0.016,False,True,5.771,76.6,70.8,76.6,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,168.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.75 PM,1m 6.8s,66.8,44.5656861733503,-123.278779432391,105.9,106.6,69.2,372,216.1,5.833225,8.321897,0.447388,0.447388,5.816044,7.158208,0,4.47388,-2.8,-15.3,147.6,147.6,81.6,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-84.9,-15.8,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,364,876,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.929,573,1398,6.929,False,3.465,3.469,0.016,False,True,5.771,76.6,70.8,76.6,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,168.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.85 PM,1m 6.9s,66.9,44.5656864775277,-123.278776232036,105.9,106.6,69.2,372,216.9,5.854632,8.321897,0.671082,0.671082,5.816044,7.158208,0,4.47388,-2.7,-15.1,147.6,147.6,82.4,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-84.9,-15.5,127.6,127.6,False,False,False,False,False,True,,True,Normal,100,100,378,711,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.929,573,1398,6.929,False,3.465,3.469,0.016,False,True,5.771,76.6,70.8,76.6,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,169.4,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:15.95 PM,1m 7.0s,67.0,44.5656868821781,-123.278772974973,105.9,106.6,69.2,372,217.8,5.88447,8.321897,0.894776,0.894776,5.816044,7.158208,0,4.47388,-2.2,-14.9,147.6,147.6,80.1,P-GPS,Auto Fly,,22,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-84.9,-15.2,127.8,127.8,False,False,False,False,False,True,,True,Normal,100,100,410,738,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.929,573,1398,6.929,False,3.465,3.469,0.016,False,True,5.771,76.6,70.8,76.6,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,170.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:16.06 PM,1m 7.1s,67.1,44.5656869902071,-123.278769472701,105.9,106.6,69.2,372,218.7,5.922612,8.321897,1.11847,1.11847,5.816044,7.158208,0,4.47388,-1,-14.4,147.3,147.3,87.5,P-GPS,Auto Fly,,21,5,True,,Neo,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-84.9,-14.7,128,128,False,False,False,False,False,True,,True,Normal,100,100,442,750,1024,1024,C,False,False,False,False,False,0,False,False,False,False,41,6.929,573,1398,6.929,False,3.465,3.469,0.016,False,True,5.771,76.6,70.8,76.6,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,44.5659503952911,-123.279312848653,170.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,E,NW,2.46,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
